"starttime","name"
"2012-09-21 08:00:00","Tennis Court 1"
"2012-09-21 08:00:00","Tennis Court 2"
"2012-09-21 09:30:00","Tennis Court 1"
"2012-09-21 10:00:00","Tennis Court 2"
"2012-09-21 11:30:00","Tennis Court 2"
"2012-09-21 12:00:00","Tennis Court 1"
"2012-09-21 13:30:00","Tennis Court 1"
"2012-09-21 14:00:00","Tennis Court 2"
"2012-09-21 15:30:00","Tennis Court 1"
"2012-09-21 16:00:00","Tennis Court 2"
"2012-09-21 17:00:00","Tennis Court 1"
"2012-09-21 18:00:00","Tennis Court 2"
